Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
FNR,0.4024640657084189,0.4857142857142857,0.38848920863309355,0.5723270440251572,0.3201219512195122,0.68,0.31095406360424027,101,DecisionTreeClassifier,Run_1
FPR,0.2671353251318102,0.23255813953488372,0.2772727272727273,0.19776119402985073,0.3289036544850498,0.23809523809523808,0.3574468085106383,101,DecisionTreeClassifier,Run_1
Accuracy,0.6704545454545454,0.678391959798995,0.6686114352392065,0.6627634660421545,0.6756756756756757,0.6363636363636364,0.667953667953668,101,DecisionTreeClassifier,Run_1
F1,0.6258064516129033,0.5294117647058824,0.6423173803526449,0.4857142857142857,0.6861538461538461,0.3333333333333333,0.693950177935943,101,DecisionTreeClassifier,Run_1
Selection-Rate,0.41950757575757575,0.3316582914572864,0.43990665110851807,0.28337236533957844,0.5119236883942766,0.26136363636363635,0.5386100386100386,101,DecisionTreeClassifier,Run_1
Positive-Rate,0.9096509240246407,0.9428571428571428,0.9040767386091128,0.7610062893081762,0.9817073170731707,0.92,0.9858657243816255,101,DecisionTreeClassifier,Run_1
General_Ensemble_Accuracy,0.6742424242424242,0.69,0.6705607476635514,0.6650366748166259,0.6800618238021638,0.7011494252873564,0.6797752808988764,201,DecisionTreeClassifier,Run_2
Mean,0.5228286868681506,0.5577103223505187,0.5146787720358217,0.5896534082872945,0.48058554767119566,0.6027981423457879,0.47161090497611124,201,DecisionTreeClassifier,Run_2
Std,0.06732388608176865,0.07500393865195028,0.06552948127565145,0.06681013630994775,0.06764865216627367,0.08257794583700895,0.06732616387454829,201,DecisionTreeClassifier,Run_2
IQR,0.07780261573306373,0.08874332105286001,0.07524637617236367,0.08151377739484085,0.07545661091132208,0.10167178521133402,0.07475132652142219,201,DecisionTreeClassifier,Run_2
Entropy,0.0,0.1894792227437938,0.0,0.0,0.0,0.0,0.0,201,DecisionTreeClassifier,Run_2
Jitter,0.10556014692378314,0.11670606060606041,0.10295596148399887,0.09885851176804818,0.10979657471156754,0.12150005805178164,0.10911549956494028,201,DecisionTreeClassifier,Run_2
Per_Sample_Accuracy,0.6659469696969698,0.67345,0.6641939252336448,0.6608801955990222,0.6691499227202473,0.6827586206896552,0.6697565543071161,201,DecisionTreeClassifier,Run_2
Label_Stability,0.8631060606060607,0.8475,0.8667523364485982,0.8695354523227383,0.8590417310664605,0.8363218390804597,0.8596629213483146,201,DecisionTreeClassifier,Run_2
TPR,0.6463157894736842,0.6233766233766234,0.6507537688442211,0.46938775510204084,0.725609756097561,0.53125,0.7314487632508834,201,DecisionTreeClassifier,Run_2
TNR,0.6970740103270223,0.7317073170731707,0.6877729257641921,0.7748091603053435,0.6332288401253918,0.8,0.6215139442231076,201,DecisionTreeClassifier,Run_2
PPV,0.6356107660455487,0.5925925925925926,0.6442786069651741,0.5390625,0.6704225352112676,0.6071428571428571,0.6854304635761589,201,DecisionTreeClassifier,Run_2
FNR,0.35368421052631577,0.37662337662337664,0.3492462311557789,0.5306122448979592,0.27439024390243905,0.46875,0.26855123674911663,201,DecisionTreeClassifier,Run_2
FPR,0.3029259896729776,0.2682926829268293,0.31222707423580787,0.22519083969465647,0.3667711598746082,0.2,0.3784860557768924,201,DecisionTreeClassifier,Run_2
Accuracy,0.6742424242424242,0.69,0.6705607476635514,0.6650366748166259,0.6800618238021638,0.7011494252873564,0.6797752808988764,201,DecisionTreeClassifier,Run_2
F1,0.6409185803757829,0.6075949367088608,0.6475,0.5018181818181818,0.6969253294289898,0.5666666666666667,0.7076923076923077,201,DecisionTreeClassifier,Run_2
Selection-Rate,0.45738636363636365,0.405,0.4696261682242991,0.31295843520782396,0.5486862442040186,0.3218390804597701,0.5655430711610487,201,DecisionTreeClassifier,Run_2
Positive-Rate,1.016842105263158,1.051948051948052,1.0100502512562815,0.8707482993197279,1.0823170731707317,0.875,1.0671378091872792,201,DecisionTreeClassifier,Run_2
