Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
FNR,0.3900990099009901,0.5569620253164557,0.3591549295774648,0.5397727272727273,0.3100303951367781,0.6578947368421053,0.2881944444444444,404,XGBClassifier,Run_4
FPR,0.27223230490018147,0.20161290322580644,0.2927400468384075,0.17110266159695817,0.3645833333333333,0.13846153846153847,0.388646288209607,404,XGBClassifier,Run_4
Accuracy,0.6714015151515151,0.6600985221674877,0.6740914419695193,0.6810933940774487,0.6645056726094003,0.6699029126213593,0.6673114119922631,404,XGBClassifier,Run_4
F1,0.6396677050882659,0.5035971223021583,0.662621359223301,0.5364238410596026,0.686838124054463,0.43333333333333335,0.7044673539518901,404,XGBClassifier,Run_4
Selection-Rate,0.4337121212121212,0.2955665024630542,0.46658851113716293,0.2870159453302961,0.5380875202593193,0.21359223300970873,0.5686653771760155,404,XGBClassifier,Run_4
Positive-Rate,0.906930693069307,0.759493670886076,0.9342723004694836,0.7159090909090909,1.0091185410334347,0.5789473684210527,1.0208333333333333,404,XGBClassifier,Run_4
General_Ensemble_Accuracy,0.6609848484848485,0.68,0.6565420560747663,0.6539440203562341,0.665158371040724,0.6590909090909091,0.6588021778584392,504,XGBClassifier,Run_5
Mean,0.5337839722633362,0.5978041291236877,0.5188260078430176,0.6000831723213196,0.49448445439338684,0.613643229007721,0.4760126769542694,504,XGBClassifier,Run_5
Std,0.04537997022271156,0.047083768993616104,0.04498188570141792,0.043919891119003296,0.04624544829130173,0.049433384090662,0.04645030200481415,504,XGBClassifier,Run_5
IQR,0.05687329150510557,0.062247110977768895,0.05561772620775432,0.05702257709952104,0.05678480094913983,0.06804881685159424,0.05660108297035612,504,XGBClassifier,Run_5
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,XGBClassifier,Run_5
Jitter,0.0707912457912458,0.10177777777777777,0.06355140186915885,0.07633587786259541,0.06750460868107926,0.11590909090909095,0.06279491833030851,504,XGBClassifier,Run_5
Per_Sample_Accuracy,0.6554924242424243,0.672,0.6516355140186916,0.6458015267175573,0.661236802413273,0.6488636363636364,0.6553539019963702,504,XGBClassifier,Run_5
Label_Stability,0.9087121212121212,0.8680000000000001,0.9182242990654206,0.9002544529262086,0.9137254901960784,0.8431818181818183,0.9190562613430127,504,XGBClassifier,Run_5
TPR,0.6128404669260701,0.4788732394366197,0.6343115124153499,0.4838709677419355,0.6685236768802229,0.46875,0.690625,504,XGBClassifier,Run_5
TNR,0.7066420664206642,0.7906976744186046,0.6803874092009685,0.7647058823529411,0.6611842105263158,0.7678571428571429,0.6147186147186147,504,XGBClassifier,Run_5
PPV,0.6645569620253164,0.5573770491803278,0.6803874092009685,0.5725190839694656,0.6997084548104956,0.5357142857142857,0.7129032258064516,504,XGBClassifier,Run_5
FNR,0.38715953307393,0.5211267605633803,0.3656884875846501,0.5161290322580645,0.33147632311977715,0.53125,0.309375,504,XGBClassifier,Run_5
FPR,0.2933579335793358,0.20930232558139536,0.3196125907990315,0.23529411764705882,0.33881578947368424,0.23214285714285715,0.3852813852813853,504,XGBClassifier,Run_5
Accuracy,0.6609848484848485,0.68,0.6565420560747663,0.6539440203562341,0.665158371040724,0.6590909090909091,0.6588021778584392,504,XGBClassifier,Run_5
F1,0.6376518218623481,0.5151515151515151,0.6565420560747663,0.5244755244755245,0.6837606837606838,0.5,0.7015873015873015,504,XGBClassifier,Run_5
Selection-Rate,0.44886363636363635,0.305,0.4824766355140187,0.3333333333333333,0.5173453996983409,0.3181818181818182,0.5626134301270418,504,XGBClassifier,Run_5
Positive-Rate,0.9221789883268483,0.8591549295774648,0.9322799097065463,0.8451612903225807,0.9554317548746518,0.875,0.96875,504,XGBClassifier,Run_5
General_Ensemble_Accuracy,0.6922348484848485,0.7441860465116279,0.6789536266349584,0.6751152073732719,0.7041800643086816,0.73,0.6923076923076923,604,XGBClassifier,Run_6
Mean,0.5293175578117371,0.5909661650657654,0.5135572552680969,0.5991794466972351,0.48057159781455994,0.6280791759490967,0.46285155415534973,604,XGBClassifier,Run_6
Std,0.046772584319114685,0.04637287184596062,0.046874769032001495,0.04446334391832352,0.04838385432958603,0.047624435275793076,0.04908684641122818,604,XGBClassifier,Run_6
IQR,0.05371691467184009,0.05052012288293173,0.05453416822072867,0.050076437573279106,0.05625705464093248,0.05002824738621712,0.057461314211935684,604,XGBClassifier,Run_6
Entropy,0.13128994215164294,0.16571176468721693,0.0,0.13189080919726118,0.13087068765357493,0.0,0.0,604,XGBClassifier,Run_6
Jitter,0.09469696969696968,0.11958656330749358,0.08833399392257896,0.09590373783922171,0.09385494819578416,0.11577777777777776,0.08726714880561035,604,XGBClassifier,Run_6
Per_Sample_Accuracy,0.677840909090909,0.7186046511627907,0.6674197384066587,0.6633640552995391,0.6879421221864951,0.7070000000000001,0.6786982248520711,604,XGBClassifier,Run_6
Label_Stability,0.8746212121212121,0.8409302325581395,0.8832342449464924,0.8732718894009215,0.8755627009646301,0.85,0.885207100591716,604,XGBClassifier,Run_6
TPR,0.6343434343434343,0.5428571428571428,0.6494117647058824,0.45614035087719296,0.7283950617283951,0.42857142857142855,0.7370242214532872,604,XGBClassifier,Run_6
TNR,0.7433155080213903,0.8413793103448276,0.7091346153846154,0.8174904942965779,0.6778523489932886,0.8923076923076924,0.6330275229357798,604,XGBClassifier,Run_6
PPV,0.6855895196506551,0.6229508196721312,0.6952141057934509,0.6190476190476191,0.7108433734939759,0.6818181818181818,0.726962457337884,604,XGBClassifier,Run_6
FNR,0.3656565656565657,0.45714285714285713,0.35058823529411764,0.543859649122807,0.2716049382716049,0.5714285714285714,0.2629757785467128,604,XGBClassifier,Run_6
FPR,0.25668449197860965,0.15862068965517243,0.29086538461538464,0.18250950570342206,0.3221476510067114,0.1076923076923077,0.3669724770642202,604,XGBClassifier,Run_6
Accuracy,0.6922348484848485,0.7441860465116279,0.6789536266349584,0.6751152073732719,0.7041800643086816,0.73,0.6923076923076923,604,XGBClassifier,Run_6
F1,0.6589716684155299,0.5801526717557252,0.6715328467153284,0.5252525252525253,0.7195121951219512,0.5263157894736842,0.7319587628865979,604,XGBClassifier,Run_6
Selection-Rate,0.4337121212121212,0.2837209302325581,0.47205707491082044,0.2903225806451613,0.5337620578778135,0.22,0.5779092702169625,604,XGBClassifier,Run_6
Positive-Rate,0.9252525252525252,0.8714285714285714,0.9341176470588235,0.7368421052631579,1.0246913580246915,0.6285714285714286,1.013840830449827,604,XGBClassifier,Run_6
