Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
IQR,0.07541850506852835,0.08326075223620791,0.07350643773789269,0.07451360286782961,0.07600436218754546,0.08684555890061756,0.07511181199410259,301,DecisionTreeClassifier,Run_3
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,DecisionTreeClassifier,Run_3
Jitter,0.11807659932659931,0.13172302737520125,0.11474937835361862,0.11132530120481929,0.12244756456924948,0.12701754385964908,0.11963873135895818,301,DecisionTreeClassifier,Run_3
Per_Sample_Accuracy,0.6531250000000001,0.6565217391304348,0.6522968197879858,0.6267469879518073,0.6702028081123246,0.5926315789473685,0.6616257088846881,301,DecisionTreeClassifier,Run_3
Label_Stability,0.8554924242424243,0.8328502415458936,0.8610129564193169,0.8665060240963856,0.8483619344773791,0.8463157894736841,0.8540642722117201,301,DecisionTreeClassifier,Run_3
TPR,0.5802707930367504,0.5,0.5945330296127562,0.3772455089820359,0.6771428571428572,0.3235294117647059,0.6830065359477124,301,DecisionTreeClassifier,Run_3
TNR,0.7476808905380334,0.7596899224806202,0.7439024390243902,0.7943548387096774,0.7079037800687286,0.7049180327868853,0.6771300448430493,301,DecisionTreeClassifier,Run_3
PPV,0.6880733944954128,0.5571428571428572,0.7131147540983607,0.5526315789473685,0.7360248447204969,0.3793103448275862,0.7437722419928826,301,DecisionTreeClassifier,Run_3
FNR,0.4197292069632495,0.5,0.4054669703872437,0.6227544910179641,0.32285714285714284,0.6764705882352942,0.31699346405228757,301,DecisionTreeClassifier,Run_3
FPR,0.2523191094619666,0.24031007751937986,0.25609756097560976,0.2056451612903226,0.2920962199312715,0.29508196721311475,0.32286995515695066,301,DecisionTreeClassifier,Run_3
Accuracy,0.665719696969697,0.6618357487922706,0.6666666666666666,0.6265060240963856,0.6911076443057722,0.5684210526315789,0.6805293005671077,301,DecisionTreeClassifier,Run_3
F1,0.6295907660020986,0.527027027027027,0.6484472049689441,0.4483985765124555,0.7053571428571429,0.3492063492063492,0.7120954003407155,301,DecisionTreeClassifier,Run_3
Selection-Rate,0.4128787878787879,0.33816425120772947,0.43109540636042404,0.2746987951807229,0.5023400936037441,0.30526315789473685,0.5311909262759924,301,DecisionTreeClassifier,Run_3
Positive-Rate,0.8433268858800773,0.8974358974358975,0.8337129840546698,0.6826347305389222,0.92,0.8529411764705882,0.9183006535947712,301,DecisionTreeClassifier,Run_3
General_Ensemble_Accuracy,0.6638257575757576,0.6384976525821596,0.6702253855278766,0.6432038834951457,0.6770186335403726,0.62,0.6817325800376648,401,DecisionTreeClassifier,Run_4
Mean,0.5279415542470924,0.562548935651649,0.5191973404402471,0.5917474152680388,0.487121655581518,0.5994294155688058,0.47801575227415616,401,DecisionTreeClassifier,Run_4
Std,0.07102542284754122,0.08099072863094625,0.06850749861045309,0.07147058062805967,0.07074063246621572,0.0881462278782927,0.06990690187887129,401,DecisionTreeClassifier,Run_4
IQR,0.07754027640349238,0.08360171105076357,0.07600873953532065,0.07648156573053588,0.07821758820047697,0.09400295913532139,0.07903061819364722,401,DecisionTreeClassifier,Run_4
Entropy,0.16650460572465284,0.19818967203167917,0.15849877046558208,0.1616999847736834,0.0,0.20878392134269455,0.0,401,DecisionTreeClassifier,Run_4
Jitter,0.11826599326599326,0.13980177360459048,0.11282456834058259,0.11596548004314994,0.11973775017253278,0.15022222222222226,0.11743042477505758,401,DecisionTreeClassifier,Run_4
Per_Sample_Accuracy,0.6545454545454545,0.6328638497652582,0.660023724792408,0.6485436893203883,0.6583850931677019,0.638,0.664783427495292,401,DecisionTreeClassifier,Run_4
Label_Stability,0.8488636363636364,0.8234741784037559,0.8552787663107948,0.850485436893204,0.8478260869565217,0.8080000000000002,0.8500941619585687,401,DecisionTreeClassifier,Run_4
TPR,0.6196319018404908,0.5125,0.6405867970660146,0.42657342657342656,0.6994219653179191,0.38235294117647056,0.7133333333333334,401,DecisionTreeClassifier,Run_4
TNR,0.7019400352733686,0.7142857142857143,0.6981566820276498,0.758364312267658,0.6510067114093959,0.7424242424242424,0.6406926406926406,401,DecisionTreeClassifier,Run_4
PPV,0.6419491525423728,0.5189873417721519,0.6666666666666666,0.48412698412698413,0.6994219653179191,0.43333333333333335,0.7205387205387206,401,DecisionTreeClassifier,Run_4
FNR,0.3803680981595092,0.4875,0.3594132029339853,0.5734265734265734,0.30057803468208094,0.6176470588235294,0.2866666666666667,401,DecisionTreeClassifier,Run_4
FPR,0.2980599647266314,0.2857142857142857,0.30184331797235026,0.241635687732342,0.348993288590604,0.25757575757575757,0.3593073593073593,401,DecisionTreeClassifier,Run_4
Accuracy,0.6638257575757576,0.6384976525821596,0.6702253855278766,0.6432038834951457,0.6770186335403726,0.62,0.6817325800376648,401,DecisionTreeClassifier,Run_4
F1,0.6305931321540063,0.5157232704402516,0.6533665835411472,0.45353159851301117,0.6994219653179191,0.40625,0.7169179229480737,401,DecisionTreeClassifier,Run_4
Selection-Rate,0.44696969696969696,0.37089201877934275,0.46619217081850534,0.3058252427184466,0.5372670807453416,0.3,0.559322033898305,401,DecisionTreeClassifier,Run_4
Positive-Rate,0.9652351738241309,0.9875,0.960880195599022,0.8811188811188811,1.0,0.8823529411764706,0.99,401,DecisionTreeClassifier,Run_4
General_Ensemble_Accuracy,0.6903409090909091,0.7150259067357513,0.6848203939745076,0.6768149882903981,0.699523052464229,0.7766990291262136,0.7087198515769945,501,DecisionTreeClassifier,Run_5
Mean,0.5263813423713835,0.576721265634788,0.5151233989300892,0.5907788698727691,0.48266473785136493,0.6030092902156843,0.4719830662953802,501,DecisionTreeClassifier,Run_5
Std,0.07514413928307892,0.08271361948868539,0.07345131230778106,0.07241302200169687,0.0769981727952413,0.08423860485720881,0.07633524754579406,501,DecisionTreeClassifier,Run_5
IQR,0.09156327567498028,0.09277430344108424,0.09129244327769401,0.08948506817548882,0.09297407790436478,0.09681338366404331,0.09377928192043164,501,DecisionTreeClassifier,Run_5
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,DecisionTreeClassifier,Run_5
Jitter,0.11258417508417509,0.1333333333333333,0.10794386507016863,0.10663544106167056,0.11662250485779896,0.13225458468176915,0.11362605648319936,501,DecisionTreeClassifier,Run_5
Per_Sample_Accuracy,0.678409090909091,0.6860103626943004,0.6767091541135574,0.6822014051522248,0.6758346581875994,0.7563106796116505,0.687569573283859,501,DecisionTreeClassifier,Run_5
Label_Stability,0.8553030303030302,0.8259067357512954,0.8618771726535341,0.8590163934426229,0.8527821939586647,0.8233009708737864,0.8567717996289425,501,DecisionTreeClassifier,Run_5
TPR,0.6470588235294118,0.5277777777777778,0.667458432304038,0.49044585987261147,0.7202380952380952,0.6060606060606061,0.7542087542087542,501,DecisionTreeClassifier,Run_5
TNR,0.7282415630550622,0.8264462809917356,0.7013574660633484,0.7851851851851852,0.6757679180887372,0.8571428571428571,0.6528925619834711,501,DecisionTreeClassifier,Run_5
PPV,0.6758474576271186,0.6440677966101694,0.6803874092009685,0.5703703703703704,0.7181008902077152,0.6666666666666666,0.7272727272727273,501,DecisionTreeClassifier,Run_5
FNR,0.35294117647058826,0.4722222222222222,0.332541567695962,0.5095541401273885,0.27976190476190477,0.3939393939393939,0.24579124579124578,501,DecisionTreeClassifier,Run_5
FPR,0.27175843694493784,0.17355371900826447,0.2986425339366516,0.21481481481481482,0.3242320819112628,0.14285714285714285,0.34710743801652894,501,DecisionTreeClassifier,Run_5
Accuracy,0.6903409090909091,0.7150259067357513,0.6848203939745076,0.6768149882903981,0.699523052464229,0.7766990291262136,0.7087198515769945,501,DecisionTreeClassifier,Run_5
F1,0.661139896373057,0.5801526717557252,0.6738609112709832,0.5273972602739726,0.7191679049034175,0.6349206349206349,0.740495867768595,501,DecisionTreeClassifier,Run_5
Selection-Rate,0.44696969696969696,0.30569948186528495,0.47856315179606024,0.3161592505854801,0.5357710651828299,0.2912621359223301,0.5714285714285714,501,DecisionTreeClassifier,Run_5
Positive-Rate,0.9574036511156186,0.8194444444444444,0.9809976247030879,0.8598726114649682,1.0029761904761905,0.9090909090909091,1.037037037037037,501,DecisionTreeClassifier,Run_5
General_Ensemble_Accuracy,0.6647727272727273,0.6387434554973822,0.6705202312138728,0.6404761904761904,0.6808176100628931,0.6477272727272727,0.6904315196998124,601,DecisionTreeClassifier,Run_6
Mean,0.5339899481214688,0.5735881428472964,0.5252463004999278,0.6016610956620484,0.4893014544625957,0.6184943315536621,0.48042756272251314,601,DecisionTreeClassifier,Run_6
Std,0.06541895533146717,0.06884309110048292,0.0646628744853608,0.06074404211843827,0.06850616217025986,0.07182682755607413,0.06893367648222803,601,DecisionTreeClassifier,Run_6
IQR,0.07773150587406641,0.08384981371869737,0.07638052691646581,0.07402677661268034,0.08017802519762322,0.08580624412647335,0.07979148046631675,601,DecisionTreeClassifier,Run_6
Entropy,0.14346002084826517,0.0,0.13829759896164456,0.12631919620349435,0.15477943334952896,0.0,0.15025550715562522,601,DecisionTreeClassifier,Run_6
Jitter,0.10216750841750842,0.12111692844677137,0.09798330122029544,0.09010582010582015,0.11013277428371769,0.11085858585858581,0.10631644777986242,601,DecisionTreeClassifier,Run_6
Per_Sample_Accuracy,0.6555871212121213,0.6350785340314137,0.6601156069364161,0.6340476190476191,0.6698113207547169,0.6443181818181819,0.6780487804878048,601,DecisionTreeClassifier,Run_6
Label_Stability,0.8717803030303031,0.8418848167539268,0.8783815028901735,0.887142857142857,0.8616352201257862,0.8568181818181819,0.8679174484052533,601,DecisionTreeClassifier,Run_6
TPR,0.6242171189979123,0.5147058823529411,0.6423357664233577,0.44785276073619634,0.7151898734177216,0.4375,0.7321428571428571,601,DecisionTreeClassifier,Run_6
TNR,0.6984402079722704,0.7073170731707317,0.6960352422907489,0.7626459143968871,0.646875,0.7678571428571429,0.6442687747035574,601,DecisionTreeClassifier,Run_6
PPV,0.6321353065539113,0.49295774647887325,0.6567164179104478,0.5447761194029851,0.6666666666666666,0.5185185185185185,0.6949152542372882,601,DecisionTreeClassifier,Run_6
FNR,0.3757828810020877,0.4852941176470588,0.35766423357664234,0.5521472392638037,0.2848101265822785,0.5625,0.26785714285714285,601,DecisionTreeClassifier,Run_6
FPR,0.30155979202772965,0.2926829268292683,0.3039647577092511,0.23735408560311283,0.353125,0.23214285714285715,0.3557312252964427,601,DecisionTreeClassifier,Run_6
Accuracy,0.6647727272727273,0.6387434554973822,0.6705202312138728,0.6404761904761904,0.6808176100628931,0.6477272727272727,0.6904315196998124,601,DecisionTreeClassifier,Run_6
F1,0.6281512605042017,0.5035971223021583,0.6494464944649446,0.49158249158249157,0.6900763358778625,0.4745762711864407,0.7130434782608696,601,DecisionTreeClassifier,Run_6
Selection-Rate,0.4479166666666667,0.3717277486910995,0.4647398843930636,0.319047619047619,0.5330188679245284,0.3068181818181818,0.5534709193245778,601,DecisionTreeClassifier,Run_6
Positive-Rate,0.9874739039665971,1.0441176470588236,0.9781021897810219,0.8220858895705522,1.0727848101265822,0.84375,1.0535714285714286,601,DecisionTreeClassifier,Run_6
