Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
Accuracy,0.6609848484848485,0.6495327102803738,0.663895486935867,0.6581395348837209,0.6629392971246006,0.6363636363636364,0.6634050880626223,102,LogisticRegression,Run_1
F1,0.6065934065934065,0.5161290322580645,0.6251655629139072,0.44106463878326996,0.6738794435857806,0.3076923076923077,0.6838235294117647,102,LogisticRegression,Run_1
Selection-Rate,0.38920454545454547,0.32710280373831774,0.40498812351543945,0.22093023255813954,0.5047923322683706,0.1717171717171717,0.5146771037181996,102,LogisticRegression,Run_1
Positive-Rate,0.8236472945891784,0.8235294117647058,0.8236714975845411,0.5654761904761905,0.9546827794561934,0.4857142857142857,0.9359430604982206,102,LogisticRegression,Run_1
General_Ensemble_Accuracy,0.6496212121212122,0.6470588235294118,0.6502347417840375,0.6141176470588235,0.6735340729001584,0.631578947368421,0.6762452107279694,202,LogisticRegression,Run_2
Mean,0.5259521905947526,0.5817762499803022,0.5125858665165224,0.580437244762941,0.48925465014866665,0.6000457856690963,0.4732599212382974,202,LogisticRegression,Run_2
Std,0.022859634776107644,0.02049973644618644,0.023424680855102863,0.02165061389963018,0.023673951531262834,0.020560601404054493,0.024347843514540213,202,LogisticRegression,Run_2
IQR,0.026452944842459636,0.02479276560915373,0.026850452546208936,0.025170373685174288,0.027316800217810307,0.02466475657886636,0.0278205529275158,202,LogisticRegression,Run_2
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,LogisticRegression,Run_2
Jitter,0.05063131313131314,0.04226579520697166,0.05263432446531037,0.038797385620915024,0.0586018665257968,0.029005847953216365,0.059599829714772255,202,LogisticRegression,Run_2
Per_Sample_Accuracy,0.6482954545454545,0.6519607843137255,0.6474178403755867,0.6145882352941177,0.6709984152139461,0.6336842105263158,0.6716475095785441,202,LogisticRegression,Run_2
Label_Stability,0.9352272727272728,0.9509803921568627,0.9314553990610329,0.9529411764705882,0.9232963549920761,0.9705263157894737,0.9210727969348659,202,LogisticRegression,Run_2
TPR,0.5766283524904214,0.3717948717948718,0.6126126126126126,0.40437158469945356,0.6696165191740413,0.37142857142857144,0.7128378378378378,202,LogisticRegression,Run_2
TNR,0.7209737827715356,0.8174603174603174,0.6911764705882353,0.7727272727272727,0.678082191780822,0.7833333333333333,0.6283185840707964,202,LogisticRegression,Run_2
PPV,0.6688888888888889,0.5576923076923077,0.6834170854271356,0.5736434108527132,0.7071651090342679,0.5,0.7152542372881356,202,LogisticRegression,Run_2
FNR,0.42337164750957856,0.6282051282051282,0.38738738738738737,0.5956284153005464,0.3303834808259587,0.6285714285714286,0.28716216216216217,202,LogisticRegression,Run_2
FPR,0.27902621722846443,0.18253968253968253,0.3088235294117647,0.22727272727272727,0.3219178082191781,0.21666666666666667,0.37168141592920356,202,LogisticRegression,Run_2
Accuracy,0.6496212121212122,0.6470588235294118,0.6502347417840375,0.6141176470588235,0.6735340729001584,0.631578947368421,0.6762452107279694,202,LogisticRegression,Run_2
F1,0.6193415637860082,0.4461538461538462,0.6460807600950119,0.47435897435897434,0.6878787878787879,0.4262295081967213,0.7140439932318104,202,LogisticRegression,Run_2
Selection-Rate,0.42613636363636365,0.2549019607843137,0.4671361502347418,0.3035294117647059,0.508716323296355,0.2736842105263158,0.5651340996168582,202,LogisticRegression,Run_2
Positive-Rate,0.8620689655172413,0.6666666666666666,0.8963963963963963,0.7049180327868853,0.9469026548672567,0.7428571428571429,0.9966216216216216,202,LogisticRegression,Run_2
General_Ensemble_Accuracy,0.6581439393939394,0.6847826086956522,0.6525229357798165,0.6706443914081146,0.6499215070643642,0.7647058823529411,0.6561338289962825,302,LogisticRegression,Run_3
Mean,0.5257926267580499,0.5721487787989112,0.5160110533916297,0.5914305602582585,0.48261791068805404,0.60833844641975,0.4718605980575642,302,LogisticRegression,Run_3
Std,0.01985575635122342,0.018546225528252566,0.020132079368914514,0.01825252885553356,0.020910312584652067,0.017270133360580833,0.021143726681922426,302,LogisticRegression,Run_3
IQR,0.021822070449995696,0.019364688831761977,0.0223406005162285,0.020620934555891896,0.02261214256872332,0.018788942611308437,0.023118758723408493,302,LogisticRegression,Run_3
Entropy,0.08670865913138036,0.0,0.08401275717883927,0.0,0.09853383415524739,0.0,0.09277398987902692,302,LogisticRegression,Run_3
Jitter,0.06302609427609428,0.07318840579710144,0.06088175331294598,0.050702731370989136,0.07113204256061399,0.04810457516339869,0.0667905824039653,302,LogisticRegression,Run_3
Per_Sample_Accuracy,0.6508522727272728,0.6630434782608695,0.6482798165137614,0.6701670644391409,0.6381475667189953,0.7435294117647059,0.646282527881041,302,LogisticRegression,Run_3
Label_Stability,0.9172348484848486,0.9021739130434783,0.9204128440366971,0.932219570405728,0.9073783359497645,0.9341176470588236,0.9133828996282527,302,LogisticRegression,Run_3
TPR,0.5958333333333333,0.4666666666666667,0.6142857142857143,0.39215686274509803,0.691131498470948,0.4583333333333333,0.718213058419244,302,LogisticRegression,Run_3
TNR,0.7100694444444444,0.7903225806451613,0.6880530973451328,0.8308270676691729,0.6064516129032258,0.8852459016393442,0.582995951417004,302,LogisticRegression,Run_3
PPV,0.6313465783664459,0.5185185185185185,0.6466165413533834,0.5714285714285714,0.6494252873563219,0.6111111111111112,0.6698717948717948,302,LogisticRegression,Run_3
FNR,0.4041666666666667,0.5333333333333333,0.38571428571428573,0.6078431372549019,0.308868501529052,0.5416666666666666,0.281786941580756,302,LogisticRegression,Run_3
FPR,0.2899305555555556,0.20967741935483872,0.31194690265486724,0.16917293233082706,0.3935483870967742,0.11475409836065574,0.41700404858299595,302,LogisticRegression,Run_3
Accuracy,0.6581439393939394,0.6847826086956522,0.6525229357798165,0.6706443914081146,0.6499215070643642,0.7647058823529411,0.6561338289962825,302,LogisticRegression,Run_3
F1,0.6130760986066452,0.49122807017543857,0.63003663003663,0.46511627906976744,0.6696296296296296,0.5238095238095238,0.693200663349917,302,LogisticRegression,Run_3
Selection-Rate,0.4289772727272727,0.29347826086956524,0.45756880733944955,0.25059665871121717,0.5463108320251178,0.21176470588235294,0.5799256505576208,302,LogisticRegression,Run_3
Positive-Rate,0.94375,0.9,0.95,0.6862745098039216,1.0642201834862386,0.75,1.0721649484536082,302,LogisticRegression,Run_3
General_Ensemble_Accuracy,0.665719696969697,0.676923076923077,0.6631823461091754,0.6583710407239819,0.6710097719869706,0.6344086021505376,0.662109375,402,LogisticRegression,Run_4
Mean,0.5338075556105922,0.5877251065157517,0.5215962635937442,0.5992116421725024,0.4867251349911062,0.6284403068799125,0.4739995813550772,402,LogisticRegression,Run_4
Std,0.02286248588965892,0.020368759914374448,0.02342726703388711,0.021406647489624987,0.02391049985189833,0.019320539786395398,0.02442568149589322,402,LogisticRegression,Run_4
IQR,0.027219023152858703,0.02415077399046424,0.027913922788941076,0.02500107612166304,0.02881565603199305,0.021587850607303977,0.029279456996059515,402,LogisticRegression,Run_4
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,LogisticRegression,Run_4
Jitter,0.05343013468013467,0.05105413105413106,0.05396825396825397,0.04399195575666162,0.060224393774882375,0.036320191158900825,0.059375,402,LogisticRegression,Run_4
Per_Sample_Accuracy,0.6661931818181818,0.6666666666666666,0.6660859465737514,0.6567873303167421,0.6729641693811076,0.6301075268817204,0.6675781249999999,402,LogisticRegression,Run_4
Label_Stability,0.9339015151515152,0.9384615384615385,0.9328687572590012,0.9452488687782805,0.9257328990228013,0.956989247311828,0.9265625,402,LogisticRegression,Run_4
TPR,0.5795918367346938,0.42424242424242425,0.6037735849056604,0.3869047619047619,0.6801242236024845,0.2571428571428571,0.6872852233676976,402,LogisticRegression,Run_4
TNR,0.7402826855123675,0.8062015503875969,0.7208237986270023,0.8248175182481752,0.660958904109589,0.8620689655172413,0.6289592760180995,402,LogisticRegression,Run_4
PPV,0.6589327146171694,0.5283018867924528,0.6772486772486772,0.5752212389380531,0.6886792452830188,0.5294117647058824,0.7092198581560284,402,LogisticRegression,Run_4
FNR,0.4204081632653061,0.5757575757575758,0.39622641509433965,0.6130952380952381,0.3198757763975155,0.7428571428571429,0.3127147766323024,402,LogisticRegression,Run_4
FPR,0.2597173144876325,0.1937984496124031,0.2791762013729977,0.17518248175182483,0.339041095890411,0.13793103448275862,0.37104072398190047,402,LogisticRegression,Run_4
Accuracy,0.665719696969697,0.676923076923077,0.6631823461091754,0.6583710407239819,0.6710097719869706,0.6344086021505376,0.662109375,402,LogisticRegression,Run_4
F1,0.6167209554831705,0.47058823529411764,0.6384039900249376,0.4626334519572954,0.684375,0.34615384615384615,0.6980802792321117,402,LogisticRegression,Run_4
Selection-Rate,0.4081439393939394,0.2717948717948718,0.43902439024390244,0.25565610859728505,0.5179153094462541,0.1827956989247312,0.55078125,402,LogisticRegression,Run_4
Positive-Rate,0.8795918367346939,0.803030303030303,0.8915094339622641,0.6726190476190477,0.9875776397515528,0.4857142857142857,0.9690721649484536,402,LogisticRegression,Run_4
General_Ensemble_Accuracy,0.6571969696969697,0.6116504854368932,0.668235294117647,0.6441441441441441,0.6666666666666666,0.616822429906542,0.6783625730994152,502,LogisticRegression,Run_5
Mean,0.5296216455134213,0.5805199853088368,0.517286283163003,0.5852242305929818,0.4892825151615834,0.6234328869888865,0.4806259282906034,502,LogisticRegression,Run_5
Std,0.021471071611795307,0.020569981565276195,0.021689453434834048,0.02162769071349778,0.021357445988991548,0.021529772631991115,0.021709603147054543,502,LogisticRegression,Run_5
IQR,0.026919998451908875,0.025767808647178432,0.027199235039878842,0.02713436200151028,0.026764479798276487,0.026840057282953855,0.027180466246593604,502,LogisticRegression,Run_5
Entropy,0.063041998559991,0.0,0.06405484157425685,0.052275912646768015,0.0,0.0,0.0,502,LogisticRegression,Run_5
Jitter,0.045075757575757575,0.04142394822006471,0.045960784313725474,0.03768768768768768,0.05043572984749453,0.03759086188992728,0.05137535196014728,502,LogisticRegression,Run_5
Per_Sample_Accuracy,0.6513257575757575,0.6058252427184466,0.6623529411764706,0.6394144144144145,0.6599673202614379,0.6140186915887851,0.6721247563352826,502,LogisticRegression,Run_5
Label_Stability,0.9450757575757576,0.9514563106796117,0.9435294117647058,0.9527027027027027,0.9395424836601307,0.9532710280373832,0.9376218323586745,502,LogisticRegression,Run_5
TPR,0.5853658536585366,0.375,0.6214285714285714,0.4022346368715084,0.6900958466453674,0.2631578947368421,0.7132616487455197,502,LogisticRegression,Run_5
TNR,0.7198581560283688,0.7388059701492538,0.713953488372093,0.8075471698113208,0.6421404682274248,0.8115942028985508,0.6367521367521367,502,LogisticRegression,Run_5
PPV,0.6457399103139013,0.43548387096774194,0.6796875,0.5853658536585366,0.6687306501547987,0.43478260869565216,0.7007042253521126,502,LogisticRegression,Run_5
FNR,0.4146341463414634,0.625,0.37857142857142856,0.5977653631284916,0.30990415335463256,0.7368421052631579,0.2867383512544803,502,LogisticRegression,Run_5
FPR,0.2801418439716312,0.26119402985074625,0.28604651162790695,0.19245283018867926,0.35785953177257523,0.18840579710144928,0.36324786324786323,502,LogisticRegression,Run_5
Accuracy,0.6571969696969697,0.6116504854368932,0.668235294117647,0.6441441441441441,0.6666666666666666,0.616822429906542,0.6783625730994152,502,LogisticRegression,Run_5
F1,0.6140724946695096,0.40298507462686567,0.6492537313432836,0.4768211920529801,0.6792452830188679,0.32786885245901637,0.7069271758436945,502,LogisticRegression,Run_5
Selection-Rate,0.42234848484848486,0.30097087378640774,0.45176470588235296,0.27702702702702703,0.5277777777777778,0.21495327102803738,0.5536062378167641,502,LogisticRegression,Run_5
Positive-Rate,0.9065040650406504,0.8611111111111112,0.9142857142857143,0.6871508379888268,1.0319488817891374,0.6052631578947368,1.017921146953405,502,LogisticRegression,Run_5
General_Ensemble_Accuracy,0.6401515151515151,0.6225490196078431,0.6443661971830986,0.6520787746170679,0.6310517529215359,0.6237623762376238,0.6330645161290323,602,LogisticRegression,Run_6
Mean,0.5294385001459528,0.5775750288422695,0.5179128524299333,0.5933820167276229,0.4806535467606053,0.6206797281730346,0.4693040749420484,602,LogisticRegression,Run_6
Std,0.02045010273108861,0.017740575698784716,0.021098862724738838,0.019075922605623203,0.02149851728424002,0.016697821944351755,0.022066561344933906,602,LogisticRegression,Run_6
IQR,0.02652767154104338,0.022734428181079562,0.027435912908922038,0.02477646366353917,0.027863734980140914,0.020946259962660543,0.028564770484663087,602,LogisticRegression,Run_6
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,LogisticRegression,Run_6
Jitter,0.03425925925925926,0.024618736383442266,0.036567553468961914,0.03515681983953319,0.033574475978482655,0.015181518151815185,0.03351254480286738,602,LogisticRegression,Run_6
Per_Sample_Accuracy,0.6367424242424242,0.6186274509803922,0.6410798122065728,0.6439824945295405,0.6312186978297162,0.6188118811881188,0.6338709677419354,602,LogisticRegression,Run_6
Label_Stability,0.9560606060606059,0.9705882352941176,0.9525821596244132,0.9540481400437637,0.9575959933222036,0.982178217821782,0.9572580645161289,602,LogisticRegression,Run_6
TPR,0.5685884691848907,0.3918918918918919,0.5990675990675991,0.4157303370786517,0.6523076923076923,0.3,0.6701030927835051,602,LogisticRegression,Run_6
TNR,0.705244122965642,0.7538461538461538,0.6903073286052009,0.8028673835125448,0.6058394160583942,0.8360655737704918,0.5804878048780487,602,LogisticRegression,Run_6
PPV,0.6369710467706013,0.47540983606557374,0.6623711340206185,0.5736434108527132,0.6625,0.5454545454545454,0.693950177935943,602,LogisticRegression,Run_6
FNR,0.43141153081510936,0.6081081081081081,0.40093240093240096,0.5842696629213483,0.3476923076923077,0.7,0.32989690721649484,602,LogisticRegression,Run_6
FPR,0.29475587703435807,0.24615384615384617,0.30969267139479906,0.1971326164874552,0.39416058394160586,0.16393442622950818,0.4195121951219512,602,LogisticRegression,Run_6
Accuracy,0.6401515151515151,0.6225490196078431,0.6443661971830986,0.6520787746170679,0.6310517529215359,0.6237623762376238,0.6330645161290323,602,LogisticRegression,Run_6
F1,0.6008403361344538,0.42962962962962964,0.6291309669522643,0.4820846905537459,0.6573643410852713,0.3870967741935484,0.6818181818181818,602,LogisticRegression,Run_6
Selection-Rate,0.4251893939393939,0.29901960784313725,0.45539906103286387,0.28227571115973743,0.5342237061769616,0.21782178217821782,0.5665322580645161,602,LogisticRegression,Run_6
Positive-Rate,0.8926441351888668,0.8243243243243243,0.9044289044289044,0.7247191011235955,0.9846153846153847,0.55,0.9656357388316151,602,LogisticRegression,Run_6
