Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
Accuracy,0.6979166666666666,0.7214611872146118,0.6917562724014337,0.6880733944954128,0.7048387096774194,0.71875,0.7002012072434608,104,XGBClassifier,Run_1
F1,0.6741573033707865,0.6064516129032258,0.6868932038834952,0.5668789808917197,0.724812030075188,0.6086956521739131,0.7426597582037997,104,XGBClassifier,Run_1
Selection-Rate,0.45549242424242425,0.3698630136986301,0.4778972520908005,0.3394495412844037,0.5370967741935484,0.3854166666666667,0.5814889336016097,104,XGBClassifier,Run_1
Positive-Rate,0.9658634538152611,1.0945945945945945,0.9433962264150944,0.891566265060241,1.0030120481927711,1.15625,0.996551724137931,104,XGBClassifier,Run_1
Mean,0.5236623883247375,0.5583966970443726,0.5160417556762695,0.5742694139480591,0.48984450101852417,0.5714876651763916,0.4790198802947998,204,XGBClassifier,Run_2
Std,0.04811742156744003,0.04896283522248268,0.047931939363479614,0.047257352620363235,0.04869215935468674,0.05420462042093277,0.0495176836848259,204,XGBClassifier,Run_2
IQR,0.06028568087089242,0.06272609461294977,0.05975025522309693,0.05958456889534673,0.060754196456446655,0.07167703616485167,0.061877264284101646,204,XGBClassifier,Run_2
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,XGBClassifier,Run_2
Jitter,0.10936447811447812,0.1327485380116959,0.10423402617398002,0.10864197530864192,0.10984728804634016,0.16679151061173533,0.11119465329991643,204,XGBClassifier,Run_2
Per_Sample_Accuracy,0.672064393939394,0.7152631578947368,0.6625866050808313,0.6505910165484635,0.6864139020537124,0.6719101123595506,0.6736842105263158,204,XGBClassifier,Run_2
Label_Stability,0.8517045454545454,0.8178947368421053,0.859122401847575,0.8515366430260047,0.8518167456556083,0.7707865168539325,0.8503759398496241,204,XGBClassifier,Run_2
TPR,0.6424361493123772,0.6153846153846154,0.6463963963963963,0.4583333333333333,0.7331378299120235,0.5277777777777778,0.7339743589743589,204,XGBClassifier,Run_2
TNR,0.7276051188299817,0.784,0.7109004739336493,0.7725490196078432,0.6883561643835616,0.8113207547169812,0.6636363636363637,204,XGBClassifier,Run_2
PPV,0.6869747899159664,0.5970149253731343,0.7017114914425427,0.5703703703703704,0.7331378299120235,0.6551724137931034,0.7557755775577558,204,XGBClassifier,Run_2
FNR,0.3575638506876228,0.38461538461538464,0.3536036036036036,0.5416666666666666,0.2668621700879765,0.4722222222222222,0.266025641025641,204,XGBClassifier,Run_2
FPR,0.27239488117001825,0.216,0.2890995260663507,0.22745098039215686,0.3116438356164384,0.18867924528301888,0.33636363636363636,204,XGBClassifier,Run_2
Accuracy,0.6865530303030303,0.7263157894736842,0.6778290993071594,0.6477541371158393,0.7124802527646129,0.6966292134831461,0.7048872180451128,204,XGBClassifier,Run_2
F1,0.6639593908629442,0.6060606060606061,0.6729191090269636,0.5082508250825083,0.7331378299120235,0.5846153846153846,0.7447154471544716,204,XGBClassifier,Run_2
Selection-Rate,0.45075757575757575,0.3526315789473684,0.4722863741339492,0.3191489361702128,0.5387045813586098,0.3258426966292135,0.5695488721804511,204,XGBClassifier,Run_2
Positive-Rate,0.9351669941060904,1.0307692307692307,0.9211711711711712,0.8035714285714286,1.0,0.8055555555555556,0.9711538461538461,204,XGBClassifier,Run_2
Mean,0.5256346464157104,0.5699739456176758,0.5146284699440002,0.5834620594978333,0.4906569719314575,0.6169126629829407,0.48005449771881104,304,XGBClassifier,Run_3
Std,0.046063460409641266,0.04506339505314827,0.04631170630455017,0.04375423863530159,0.047460224479436874,0.04556425288319588,0.04809271916747093,304,XGBClassifier,Run_3
IQR,0.05583676753678557,0.055293290246100656,0.05597167324723927,0.054378162863566046,0.05671902385888491,0.05762135177508168,0.05742539131195746,304,XGBClassifier,Run_3
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,XGBClassifier,Run_3
Jitter,0.09591750841750842,0.10497354497354495,0.0936695560809036,0.09318816303740927,0.09756838905775077,0.11877394636015325,0.09811007268951197,304,XGBClassifier,Run_3
Per_Sample_Accuracy,0.6681818181818182,0.7057142857142856,0.6588652482269504,0.6464824120603015,0.6813069908814591,0.7045977011494252,0.6755140186915888,304,XGBClassifier,Run_3
Label_Stability,0.8746212121212121,0.860952380952381,0.8780141843971631,0.8778894472361809,0.8726443768996961,0.8413793103448276,0.8721495327102804,304,XGBClassifier,Run_3
TPR,0.6146044624746451,0.4696969696969697,0.6370023419203747,0.4090909090909091,0.7079646017699115,0.32142857142857145,0.7242524916943521,304,XGBClassifier,Run_3
TNR,0.7300177619893428,0.8125,0.7016706443914081,0.7909836065573771,0.6833855799373041,0.864406779661017,0.6495726495726496,304,XGBClassifier,Run_3
PPV,0.6659340659340659,0.5344827586206896,0.6851385390428212,0.5526315789473685,0.7038123167155426,0.5294117647058824,0.7266666666666667,304,XGBClassifier,Run_3
FNR,0.385395537525355,0.5303030303030303,0.3629976580796253,0.5909090909090909,0.2920353982300885,0.6785714285714286,0.2757475083056478,304,XGBClassifier,Run_3
FPR,0.2699822380106572,0.1875,0.29832935560859186,0.20901639344262296,0.3166144200626959,0.13559322033898305,0.3504273504273504,304,XGBClassifier,Run_3
Accuracy,0.6761363636363636,0.7047619047619048,0.6690307328605201,0.6432160804020101,0.6960486322188449,0.6896551724137931,0.6915887850467289,304,XGBClassifier,Run_3
F1,0.6392405063291139,0.5,0.6601941747572816,0.4701492537313433,0.7058823529411765,0.4,0.7254575707154742,304,XGBClassifier,Run_3
Selection-Rate,0.4308712121212121,0.2761904761904762,0.46926713947990545,0.2864321608040201,0.5182370820668692,0.19540229885057472,0.5607476635514018,304,XGBClassifier,Run_3
Positive-Rate,0.922920892494929,0.8787878787878788,0.9297423887587822,0.7402597402597403,1.0058997050147493,0.6071428571428571,0.9966777408637874,304,XGBClassifier,Run_3
Mean,0.5294901728630066,0.5802555680274963,0.5174088478088379,0.5907511711120605,0.4859025478363037,0.6242351531982422,0.47641438245773315,404,XGBClassifier,Run_4
Std,0.04567616805434227,0.046551384031772614,0.04546787589788437,0.04505503177642822,0.046118102967739105,0.04955780506134033,0.04663325101137161,404,XGBClassifier,Run_4
IQR,0.05633880404021704,0.059102580171500524,0.05568107068189283,0.055419182044226925,0.056993121797493634,0.06063219456418047,0.05688984219409972,404,XGBClassifier,Run_4
Entropy,0.12839660134015157,0.13927735328954785,0.0,0.1365264388738631,0.12261216264112501,0.15593019411408415,0.0,404,XGBClassifier,Run_4
Jitter,0.0926767676767677,0.10093048713738367,0.09071251791064215,0.09734244495064544,0.08935710426796326,0.11197411003236246,0.08931871910595315,404,XGBClassifier,Run_4
Per_Sample_Accuracy,0.6647727272727273,0.6561576354679802,0.666822977725674,0.6749430523917995,0.6575364667747164,0.6689320388349513,0.6603481624758221,404,XGBClassifier,Run_4
Label_Stability,0.8803030303030304,0.8660098522167489,0.8837045720984761,0.8747152619589977,0.8842787682333872,0.8504854368932039,0.8847195357833655,404,XGBClassifier,Run_4
TPR,0.6118811881188119,0.4177215189873418,0.647887323943662,0.44886363636363635,0.6990881458966566,0.2894736842105263,0.7222222222222222,404,XGBClassifier,Run_4
TNR,0.7313974591651543,0.8064516129032258,0.7096018735362998,0.8326996197718631,0.6388888888888888,0.8769230769230769,0.6157205240174672,404,XGBClassifier,Run_4
PPV,0.6761487964989059,0.5789473684210527,0.69,0.6422764227642277,0.688622754491018,0.5789473684210527,0.7027027027027027,404,XGBClassifier,Run_4
FNR,0.38811881188118813,0.5822784810126582,0.352112676056338,0.5511363636363636,0.3009118541033435,0.7105263157894737,0.2777777777777778,404,XGBClassifier,Run_4
FPR,0.26860254083484575,0.1935483870967742,0.2903981264637002,0.16730038022813687,0.3611111111111111,0.12307692307692308,0.38427947598253276,404,XGBClassifier,Run_4
Accuracy,0.6742424242424242,0.6551724137931034,0.6787807737397421,0.6788154897494305,0.6709886547811994,0.6601941747572816,0.6750483558994197,404,XGBClassifier,Run_4
F1,0.6424116424116424,0.4852941176470588,0.6682808716707022,0.5284280936454849,0.693815987933635,0.38596491228070173,0.7123287671232876,404,XGBClassifier,Run_4
Selection-Rate,0.4327651515151515,0.28078817733990147,0.46893317702227433,0.28018223234624146,0.5413290113452188,0.18446601941747573,0.5725338491295938,404,XGBClassifier,Run_4
Positive-Rate,0.904950495049505,0.7215189873417721,0.9389671361502347,0.6988636363636364,1.0151975683890577,0.5,1.0277777777777777,404,XGBClassifier,Run_4
Mean,0.5324986577033997,0.5854276418685913,0.5201320648193359,0.5899098515510559,0.4984675943851471,0.6012925505638123,0.4833252727985382,504,XGBClassifier,Run_5
Std,0.049433719366788864,0.04984486475586891,0.04933765530586243,0.04766879230737686,0.05047989636659622,0.05257238447666168,0.051044587045907974,504,XGBClassifier,Run_5
IQR,0.0584142521644632,0.060514304265379903,0.057923585785744344,0.05584027426691759,0.05994000376889069,0.06236091950400309,0.06011818976778733,504,XGBClassifier,Run_5
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,XGBClassifier,Run_5
Jitter,0.10780723905723906,0.1398888888888889,0.10031152647975076,0.10579587220808596,0.10899949723479134,0.1507575757575758,0.10445654365799556,504,XGBClassifier,Run_5
Per_Sample_Accuracy,0.6478219696969697,0.6705,0.6425233644859814,0.6445292620865141,0.6497737556561086,0.6556818181818183,0.6431941923774955,504,XGBClassifier,Run_5
Label_Stability,0.8494318181818182,0.7929999999999999,0.8626168224299066,0.8498727735368957,0.8491704374057315,0.7795454545454544,0.8584392014519057,504,XGBClassifier,Run_5
TPR,0.6128404669260701,0.4647887323943662,0.636568848758465,0.47096774193548385,0.6740947075208914,0.40625,0.69375,504,XGBClassifier,Run_5
TNR,0.7029520295202952,0.7751937984496124,0.6803874092009685,0.773109243697479,0.6480263157894737,0.7857142857142857,0.6103896103896104,504,XGBClassifier,Run_5
PPV,0.6617647058823529,0.532258064516129,0.6811594202898551,0.5748031496062992,0.6934097421203438,0.52,0.7115384615384616,504,XGBClassifier,Run_5
FNR,0.38715953307393,0.5352112676056338,0.36343115124153497,0.5290322580645161,0.32590529247910865,0.59375,0.30625,504,XGBClassifier,Run_5
FPR,0.29704797047970477,0.2248062015503876,0.3196125907990315,0.226890756302521,0.3519736842105263,0.21428571428571427,0.38961038961038963,504,XGBClassifier,Run_5
Accuracy,0.6590909090909091,0.665,0.6577102803738317,0.6539440203562341,0.6621417797888386,0.6477272727272727,0.6588021778584392,504,XGBClassifier,Run_5
F1,0.6363636363636364,0.49624060150375937,0.6581096849474912,0.5177304964539007,0.6836158192090396,0.45614035087719296,0.7025316455696202,504,XGBClassifier,Run_5
Selection-Rate,0.45075757575757575,0.31,0.48364485981308414,0.3231552162849873,0.526395173453997,0.2840909090909091,0.5662431941923775,504,XGBClassifier,Run_5
Positive-Rate,0.9260700389105059,0.8732394366197183,0.9345372460496614,0.8193548387096774,0.9721448467966574,0.78125,0.975,504,XGBClassifier,Run_5
Mean,0.5241143107414246,0.5750522613525391,0.5110921263694763,0.5814250707626343,0.4841257929801941,0.6072399616241455,0.4698500633239746,604,XGBClassifier,Run_6
Std,0.04675525426864624,0.049598585814237595,0.046028368175029755,0.045745011419057846,0.0474601574242115,0.05306638404726982,0.04765908792614937,604,XGBClassifier,Run_6
IQR,0.055185967731769335,0.05989623208378637,0.05398179789147961,0.054868037559195046,0.05540780325411217,0.06503447964787483,0.05540317887737906,604,XGBClassifier,Run_6
Entropy,0.14008196298787068,0.1962055895647297,0.12573406796524916,0.0,0.1412116662398369,0.0,0.13006192901453575,604,XGBClassifier,Run_6
Jitter,0.10343013468013473,0.14656330749354002,0.09240322367551858,0.10245775729646699,0.10410861021793495,0.15111111111111114,0.09537584922200308,604,XGBClassifier,Run_6
Per_Sample_Accuracy,0.674905303030303,0.7116279069767442,0.6655172413793105,0.6675115207373271,0.680064308681672,0.7100000000000002,0.6725838264299803,604,XGBClassifier,Run_6
Label_Stability,0.8630681818181818,0.8009302325581394,0.8789536266349584,0.8640552995391705,0.8623794212218647,0.8,0.8761341222879685,604,XGBClassifier,Run_6
TPR,0.6323232323232323,0.5571428571428572,0.6447058823529411,0.4678362573099415,0.7191358024691358,0.4857142857142857,0.7301038062283737,604,XGBClassifier,Run_6
TNR,0.7344028520499108,0.8,0.7115384615384616,0.8250950570342205,0.6543624161073825,0.8923076923076924,0.6284403669724771,604,XGBClassifier,Run_6
PPV,0.6774891774891775,0.5735294117647058,0.6954314720812182,0.6349206349206349,0.6934523809523809,0.7083333333333334,0.7226027397260274,604,XGBClassifier,Run_6
FNR,0.36767676767676766,0.44285714285714284,0.3552941176470588,0.5321637426900585,0.2808641975308642,0.5142857142857142,0.2698961937716263,604,XGBClassifier,Run_6
FPR,0.26559714795008915,0.2,0.28846153846153844,0.17490494296577946,0.34563758389261745,0.1076923076923077,0.37155963302752293,604,XGBClassifier,Run_6
Accuracy,0.6865530303030303,0.7209302325581395,0.6777645659928656,0.684331797235023,0.6881028938906752,0.75,0.6863905325443787,604,XGBClassifier,Run_6
F1,0.6541274817136886,0.5652173913043478,0.6691086691086691,0.5387205387205387,0.706060606060606,0.576271186440678,0.7263339070567987,604,XGBClassifier,Run_6
Selection-Rate,0.4375,0.31627906976744186,0.4684898929845422,0.2903225806451613,0.5401929260450161,0.24,0.5759368836291914,604,XGBClassifier,Run_6
Positive-Rate,0.9333333333333333,0.9714285714285714,0.9270588235294117,0.7368421052631579,1.037037037037037,0.6857142857142857,1.0103806228373702,604,XGBClassifier,Run_6
