Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
F1,0.6474973375931843,0.46846846846846846,0.6714975845410628,0.5270758122743683,0.6978851963746223,0.3333333333333333,0.715008431703204,303,RandomForestClassifier,Run_3
Selection-Rate,0.39299242424242425,0.23036649214659685,0.42890173410404625,0.26405867970660146,0.47449768160741884,0.16666666666666666,0.512962962962963,303,RandomForestClassifier,Run_3
Positive-Rate,0.7919847328244275,0.6567164179104478,0.811816192560175,0.6390532544378699,0.8647887323943662,0.5,0.8765822784810127,303,RandomForestClassifier,Run_3
Mean,0.53158925236152,0.5841767564767285,0.5195290214992428,0.5911487859955309,0.49333406201805735,0.6181599227390552,0.4826749417263051,403,RandomForestClassifier,Run_4
Std,0.042516978284728876,0.04175928143408921,0.04269074578132493,0.041063689117105666,0.04345042840328001,0.03956784306387619,0.04337040110126973,403,RandomForestClassifier,Run_4
IQR,0.05193974677137005,0.05131896152879607,0.05208211544749005,0.05118010030439008,0.052427668996662,0.048064694927306466,0.05205051777464009,403,RandomForestClassifier,Run_4
Entropy,0.08411505286317417,0.10417775192379446,0.07951394492959768,0.08042159761808589,0.0,0.0693338202588051,0.0,403,RandomForestClassifier,Run_4
Jitter,0.0581439393939394,0.0712915961646926,0.05512870262579227,0.05466774280333604,0.06037670641092103,0.04536082474226806,0.05373439738080622,403,RandomForestClassifier,Run_4
Per_Sample_Accuracy,0.627935606060606,0.6213197969543147,0.6294528521536671,0.6203389830508474,0.6328149300155521,0.6556701030927835,0.6410681399631676,403,RandomForestClassifier,Run_4
Label_Stability,0.9312500000000001,0.916751269035533,0.9345750873108265,0.9360774818401938,0.9281493001555209,0.9505154639175258,0.9362799263351749,403,RandomForestClassifier,Run_4
TPR,0.518595041322314,0.3466666666666667,0.5501222493887531,0.32075471698113206,0.6153846153846154,0.2702702702702703,0.6411149825783972,403,RandomForestClassifier,Run_4
TNR,0.7272727272727273,0.7950819672131147,0.7088888888888889,0.8031496062992126,0.6666666666666666,0.9,0.66015625,403,RandomForestClassifier,Run_4
PPV,0.6167076167076168,0.5098039215686274,0.6320224719101124,0.504950495049505,0.6535947712418301,0.625,0.6789667896678967,403,RandomForestClassifier,Run_4
FNR,0.48140495867768596,0.6533333333333333,0.44987775061124696,0.6792452830188679,0.38461538461538464,0.7297297297297297,0.3588850174216028,403,RandomForestClassifier,Run_4
FPR,0.2727272727272727,0.20491803278688525,0.2911111111111111,0.1968503937007874,0.3333333333333333,0.1,0.33984375,403,RandomForestClassifier,Run_4
Accuracy,0.6316287878787878,0.6243654822335025,0.6332945285215367,0.6174334140435835,0.640746500777605,0.6597938144329897,0.6500920810313076,403,RandomForestClassifier,Run_4
F1,0.5634118967452301,0.4126984126984127,0.5882352941176471,0.3923076923076923,0.6339144215530903,0.37735849056603776,0.6594982078853047,403,RandomForestClassifier,Run_4
Selection-Rate,0.3854166666666667,0.25888324873096447,0.41443538998835855,0.24455205811138014,0.4758942457231726,0.16494845360824742,0.4990791896869245,403,RandomForestClassifier,Run_4
Positive-Rate,0.8409090909090909,0.68,0.8704156479217604,0.6352201257861635,0.9415384615384615,0.43243243243243246,0.9442508710801394,403,RandomForestClassifier,Run_4
Mean,0.5415630494386688,0.5908305659607019,0.5304750004766334,0.5903731744658013,0.5080353277746639,0.6042917776388762,0.49428211628500013,503,RandomForestClassifier,Run_5
Std,0.04033259273648627,0.03617375899206354,0.041268571560637096,0.038564340261395845,0.04154720705643656,0.03606116527756252,0.04257341522596319,503,RandomForestClassifier,Run_5
IQR,0.04880619407831546,0.043388185079154665,0.05002556037279018,0.047286218991843404,0.049850266422058254,0.044652542020173235,0.051330138818145805,503,RandomForestClassifier,Run_5
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,RandomForestClassifier,Run_5
Jitter,0.0656776094276094,0.045819014891179836,0.07014694508894045,0.057157622739018074,0.07152999645012426,0.03502415458937199,0.07463952502120444,503,RandomForestClassifier,Run_5
Per_Sample_Accuracy,0.6637310606060607,0.7278350515463917,0.6493039443155453,0.6558139534883721,0.6691693290734824,0.7076086956521739,0.6541984732824427,503,RandomForestClassifier,Run_5
Label_Stability,0.9134469696969696,0.9422680412371135,0.9069605568445477,0.9255813953488372,0.905111821086262,0.958695652173913,0.9007633587786259,503,RandomForestClassifier,Run_5
TPR,0.57,0.5,0.5813953488372093,0.4375,0.6419753086419753,0.4473684210526316,0.6506849315068494,503,RandomForestClassifier,Run_5
TNR,0.7517985611510791,0.8467741935483871,0.7245370370370371,0.7992125984251969,0.7119205298013245,0.8888888888888888,0.6810344827586207,503,RandomForestClassifier,Run_5
PPV,0.6737588652482269,0.6481481481481481,0.6775067750677507,0.6015625,0.7050847457627119,0.7391304347826086,0.7196969696969697,503,RandomForestClassifier,Run_5
FNR,0.43,0.5,0.4186046511627907,0.5625,0.35802469135802467,0.5526315789473685,0.3493150684931507,503,RandomForestClassifier,Run_5
FPR,0.24820143884892087,0.1532258064516129,0.27546296296296297,0.20078740157480315,0.28807947019867547,0.1111111111111111,0.31896551724137934,503,RandomForestClassifier,Run_5
Accuracy,0.665719696969697,0.7216494845360825,0.6531322505800464,0.6511627906976745,0.6757188498402555,0.7065217391304348,0.6641221374045801,503,RandomForestClassifier,Run_5
F1,0.6175514626218852,0.5645161290322581,0.6257822277847309,0.506578947368421,0.6720516962843296,0.5573770491803278,0.6834532374100719,503,RandomForestClassifier,Run_5
Selection-Rate,0.4005681818181818,0.27835051546391754,0.4280742459396752,0.29767441860465116,0.4712460063897764,0.25,0.5038167938931297,503,RandomForestClassifier,Run_5
Positive-Rate,0.846,0.7714285714285715,0.858139534883721,0.7272727272727273,0.9104938271604939,0.6052631578947368,0.9041095890410958,503,RandomForestClassifier,Run_5
Mean,0.5371307880821845,0.5806518128240508,0.5265833397329792,0.587678918914198,0.5066791827099396,0.6167336293561064,0.49685696980873906,603,RandomForestClassifier,Run_6
Std,0.03987500911785516,0.03928153593079085,0.040018839090249565,0.037962864485974995,0.041026938433267025,0.03805674511338227,0.04119680126332313,603,RandomForestClassifier,Run_6
IQR,0.04508317849075562,0.04378025410923349,0.045398946046748045,0.04201456043930454,0.04693179968411842,0.04154450208212323,0.04723449140464646,603,RandomForestClassifier,Run_6
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603,RandomForestClassifier,Run_6
Jitter,0.060669191919191914,0.05782092772384037,0.061359477124183,0.053904282115869014,0.06474456246838646,0.04395061728395062,0.06392469817884183,603,RandomForestClassifier,Run_6
Per_Sample_Accuracy,0.6605113636363636,0.6786407766990292,0.6561176470588236,0.6476070528967255,0.6682852807283763,0.7266666666666667,0.6740331491712708,603,RandomForestClassifier,Run_6
Label_Stability,0.9289772727272727,0.9300970873786406,0.9287058823529413,0.9360201511335013,0.9247344461305007,0.9422222222222223,0.9255985267034991,603,RandomForestClassifier,Run_6
TPR,0.5645833333333333,0.39436619718309857,0.5941320293398533,0.3935483870967742,0.6461538461538462,0.3125,0.6713286713286714,603,RandomForestClassifier,Run_6
TNR,0.7413194444444444,0.8296296296296296,0.7142857142857143,0.8057851239669421,0.6946107784431138,0.9310344827586207,0.6770428015564203,603,RandomForestClassifier,Run_6
PPV,0.6452380952380953,0.5490196078431373,0.6585365853658537,0.5648148148148148,0.6730769230769231,0.7142857142857143,0.6981818181818182,603,RandomForestClassifier,Run_6
FNR,0.4354166666666667,0.6056338028169014,0.4058679706601467,0.6064516129032258,0.35384615384615387,0.6875,0.32867132867132864,603,RandomForestClassifier,Run_6
FPR,0.2586805555555556,0.17037037037037037,0.2857142857142857,0.19421487603305784,0.30538922155688625,0.06896551724137931,0.3229571984435798,603,RandomForestClassifier,Run_6
Accuracy,0.6609848484848485,0.6796116504854369,0.6564705882352941,0.6448362720403022,0.6707132018209409,0.7111111111111111,0.6740331491712708,603,RandomForestClassifier,Run_6
F1,0.6022222222222222,0.45901639344262296,0.6246786632390745,0.46387832699619774,0.6593406593406593,0.43478260869565216,0.6844919786096256,603,RandomForestClassifier,Run_6
Selection-Rate,0.3977272727272727,0.24757281553398058,0.43411764705882355,0.27204030226700254,0.47344461305007585,0.15555555555555556,0.5064456721915286,603,RandomForestClassifier,Run_6
Positive-Rate,0.875,0.7183098591549296,0.902200488997555,0.6967741935483871,0.96,0.4375,0.9615384615384616,603,RandomForestClassifier,Run_6
