Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
Accuracy,0.6827651515151515,0.6884422110552764,0.6814469078179697,0.6744730679156908,0.6883942766295708,0.6477272727272727,0.6814671814671814,101,DecisionTreeClassifier,Run_1
F1,0.6393972012917115,0.5303030303030303,0.657465495608532,0.505338078291815,0.6975308641975309,0.3673469387755102,0.7079646017699115,101,DecisionTreeClassifier,Run_1
Selection-Rate,0.4185606060606061,0.31155778894472363,0.44340723453908987,0.2857142857142857,0.5087440381558028,0.2727272727272727,0.5444015444015444,101,DecisionTreeClassifier,Run_1
Positive-Rate,0.9075975359342916,0.8857142857142857,0.9112709832134293,0.7672955974842768,0.975609756097561,0.96,0.9964664310954063,101,DecisionTreeClassifier,Run_1
Mean,0.5213007088133781,0.5544833481851268,0.5135477556891377,0.5854159862608461,0.4807703402260296,0.5958167385103006,0.47190598640376774,201,DecisionTreeClassifier,Run_2
Std,0.06448663943671622,0.0728579036678178,0.0625307365789822,0.06311702447177672,0.0653524393140891,0.07901034845114699,0.06476656894738178,201,DecisionTreeClassifier,Run_2
IQR,0.07062895823066107,0.07353448976475209,0.06995009572269588,0.06359165880559686,0.07507757564155947,0.06785346161005909,0.07447854802849006,201,DecisionTreeClassifier,Run_2
Entropy,0.0,0.18494113939627266,0.0,0.0,0.0,0.0,0.0,201,DecisionTreeClassifier,Run_2
Jitter,0.11818181818181817,0.1353333333333333,0.11417445482866038,0.11790274381961427,0.11835823458698265,0.1397190293742018,0.11548064918851435,201,DecisionTreeClassifier,Run_2
Per_Sample_Accuracy,0.6606060606060606,0.665,0.6595794392523363,0.6625916870415648,0.6593508500772798,0.6793103448275861,0.6604868913857678,201,DecisionTreeClassifier,Run_2
Label_Stability,0.8405303030303031,0.8180000000000001,0.8457943925233645,0.8386308068459658,0.8417310664605874,0.8091954022988507,0.845318352059925,201,DecisionTreeClassifier,Run_2
TPR,0.6357894736842106,0.6103896103896104,0.6407035175879398,0.47619047619047616,0.7073170731707317,0.5625,0.7173144876325088,201,DecisionTreeClassifier,Run_2
TNR,0.6987951807228916,0.7317073170731707,0.6899563318777293,0.7709923664122137,0.6394984326018809,0.8,0.6294820717131474,201,DecisionTreeClassifier,Run_2
PPV,0.6331236897274634,0.5875,0.6423173803526449,0.5384615384615384,0.6685878962536023,0.6206896551724138,0.6858108108108109,201,DecisionTreeClassifier,Run_2
FNR,0.3642105263157895,0.38961038961038963,0.3592964824120603,0.5238095238095238,0.2926829268292683,0.4375,0.2826855123674912,201,DecisionTreeClassifier,Run_2
FPR,0.30120481927710846,0.2682926829268293,0.31004366812227074,0.22900763358778625,0.3605015673981191,0.2,0.3705179282868526,201,DecisionTreeClassifier,Run_2
Accuracy,0.6704545454545454,0.685,0.6670560747663551,0.6650366748166259,0.6738794435857806,0.7126436781609196,0.6760299625468165,201,DecisionTreeClassifier,Run_2
F1,0.634453781512605,0.5987261146496815,0.6415094339622641,0.5054151624548736,0.6874074074074074,0.5901639344262295,0.7012089810017271,201,DecisionTreeClassifier,Run_2
Selection-Rate,0.45170454545454547,0.4,0.463785046728972,0.31784841075794623,0.5363214837712519,0.3333333333333333,0.5543071161048689,201,DecisionTreeClassifier,Run_2
Positive-Rate,1.0042105263157894,1.0389610389610389,0.9974874371859297,0.8843537414965986,1.0579268292682926,0.90625,1.0459363957597174,201,DecisionTreeClassifier,Run_2
Mean,0.5193606662217428,0.5677614396011107,0.5075597709455012,0.5845331134719897,0.4771663360987282,0.592620639664802,0.4624498378261078,301,DecisionTreeClassifier,Run_3
Std,0.07508376552246554,0.08819097552897773,0.07188801467282123,0.07343418577524502,0.07615174617004201,0.08951142130757812,0.07383992889360769,301,DecisionTreeClassifier,Run_3
IQR,0.07358706802442012,0.08950576416474817,0.0697058311562836,0.07281177913443314,0.07408901012948188,0.09190499169138869,0.07125583463436097,301,DecisionTreeClassifier,Run_3
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,DecisionTreeClassifier,Run_3
Jitter,0.10928030303030302,0.13966720343531938,0.10187148279021067,0.10575635876840693,0.11156179580516555,0.14479532163742695,0.10653224112581387,301,DecisionTreeClassifier,Run_3
Per_Sample_Accuracy,0.6548295454545454,0.6429951690821256,0.6577149587750294,0.6257831325301204,0.6736349453978159,0.5821052631578947,0.6691871455576559,301,DecisionTreeClassifier,Run_3
Label_Stability,0.8691287878787879,0.8212560386473429,0.8808009422850411,0.8703614457831327,0.8683307332293292,0.8126315789473683,0.8767485822306238,301,DecisionTreeClassifier,Run_3
TPR,0.6344294003868471,0.5,0.6583143507972665,0.437125748502994,0.7285714285714285,0.3235294117647059,0.7418300653594772,301,DecisionTreeClassifier,Run_3
TNR,0.686456400742115,0.7286821705426356,0.6731707317073171,0.7459677419354839,0.6357388316151202,0.7049180327868853,0.600896860986547,301,DecisionTreeClassifier,Run_3
PPV,0.6599597585513078,0.527027027027027,0.6832151300236406,0.5367647058823529,0.7063711911357341,0.3793103448275862,0.7183544303797469,301,DecisionTreeClassifier,Run_3
FNR,0.3655705996131528,0.5,0.3416856492027335,0.562874251497006,0.2714285714285714,0.6764705882352942,0.2581699346405229,301,DecisionTreeClassifier,Run_3
FPR,0.313543599257885,0.2713178294573643,0.32682926829268294,0.2540322580645161,0.3642611683848797,0.29508196721311475,0.3991031390134529,301,DecisionTreeClassifier,Run_3
Accuracy,0.6609848484848485,0.642512077294686,0.6654888103651354,0.6216867469879518,0.6864274570982839,0.5684210526315789,0.6824196597353497,301,DecisionTreeClassifier,Run_3
F1,0.6469428007889546,0.5131578947368421,0.6705336426914154,0.48184818481848185,0.7172995780590717,0.3492063492063492,0.729903536977492,301,DecisionTreeClassifier,Run_3
Selection-Rate,0.4706439393939394,0.357487922705314,0.49823321554770317,0.327710843373494,0.5631825273010921,0.30526315789473685,0.5973534971644613,301,DecisionTreeClassifier,Run_3
Positive-Rate,0.9613152804642167,0.9487179487179487,0.9635535307517085,0.8143712574850299,1.0314285714285714,0.8529411764705882,1.0326797385620916,301,DecisionTreeClassifier,Run_3
Mean,0.5227334248736824,0.5581656564886837,0.5137807969567247,0.588418778657959,0.4807111177943003,0.597821980898247,0.471696559542871,401,DecisionTreeClassifier,Run_4
Std,0.06835225951162634,0.07015691486350997,0.06789627897787638,0.06708009427679647,0.06916612919602061,0.07734653163068655,0.07030926082745444,401,DecisionTreeClassifier,Run_4
IQR,0.08339411037719013,0.08351120336379793,0.08336452460477321,0.0823671378537324,0.08405111764375006,0.09832460899891629,0.08695573323159643,401,DecisionTreeClassifier,Run_4
Entropy,0.15137342841959744,0.0,0.1457042835811647,0.15648236569945395,0.0,0.0,0.0,401,DecisionTreeClassifier,Run_4
Jitter,0.1087962962962963,0.1246739697443923,0.1047844998022934,0.11386192017259977,0.10555555555555556,0.14711111111111116,0.10571249215317015,401,DecisionTreeClassifier,Run_4
Per_Sample_Accuracy,0.6634469696969696,0.6539906103286386,0.6658362989323843,0.6550970873786408,0.6687888198757764,0.6559999999999999,0.672316384180791,401,DecisionTreeClassifier,Run_4
Label_Stability,0.8624999999999999,0.8431924882629109,0.8673784104389087,0.8538834951456312,0.8680124223602484,0.8080000000000002,0.8666666666666668,401,DecisionTreeClassifier,Run_4
TPR,0.6278118609406953,0.525,0.6479217603911981,0.43356643356643354,0.708092485549133,0.38235294117647056,0.72,401,DecisionTreeClassifier,Run_4
TNR,0.7142857142857143,0.7443609022556391,0.7050691244239631,0.7695167286245354,0.6644295302013423,0.7878787878787878,0.6536796536796536,401,DecisionTreeClassifier,Run_4
PPV,0.6545842217484008,0.5526315789473685,0.6743002544529262,0.5,0.7101449275362319,0.48148148148148145,0.7297297297297297,401,DecisionTreeClassifier,Run_4
FNR,0.3721881390593047,0.475,0.35207823960880197,0.5664335664335665,0.29190751445086704,0.6176470588235294,0.28,401,DecisionTreeClassifier,Run_4
FPR,0.2857142857142857,0.2556390977443609,0.29493087557603687,0.23048327137546468,0.33557046979865773,0.21212121212121213,0.3463203463203463,401,DecisionTreeClassifier,Run_4
Accuracy,0.6742424242424242,0.6619718309859155,0.6773428232502966,0.6529126213592233,0.687888198757764,0.65,0.6911487758945386,401,DecisionTreeClassifier,Run_4
F1,0.6409185803757829,0.5384615384615384,0.6608478802992519,0.46441947565543074,0.7091172214182344,0.4262295081967213,0.7248322147651006,401,DecisionTreeClassifier,Run_4
Selection-Rate,0.4441287878787879,0.3568075117370892,0.46619217081850534,0.30097087378640774,0.5357142857142857,0.27,0.5574387947269304,401,DecisionTreeClassifier,Run_4
Positive-Rate,0.9591002044989775,0.95,0.960880195599022,0.8671328671328671,0.9971098265895953,0.7941176470588235,0.9866666666666667,401,DecisionTreeClassifier,Run_4
Mean,0.5294277269349905,0.5800312823570587,0.5181108252009707,0.59460248279676,0.48518349680307393,0.6033916717798182,0.4738102489564795,501,DecisionTreeClassifier,Run_5
Std,0.0726714546511985,0.07653303707653426,0.07180785626407242,0.0676737254143267,0.07606418976112578,0.07448364898753906,0.07559427653004365,501,DecisionTreeClassifier,Run_5
IQR,0.08156499424042822,0.08316006477488717,0.0812082751058389,0.07316164176290556,0.08726965482532836,0.08331495454079395,0.08798545584653078,501,DecisionTreeClassifier,Run_5
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,DecisionTreeClassifier,Run_5
Jitter,0.12491582491582494,0.1443868739205526,0.12056134929831339,0.11621129326047358,0.13082494258964844,0.12815533980582527,0.12545866831581115,501,DecisionTreeClassifier,Run_5
Per_Sample_Accuracy,0.6746212121212121,0.6694300518134715,0.675782155272306,0.6737704918032786,0.6751987281399047,0.7359223300970875,0.6888682745825603,501,DecisionTreeClassifier,Run_5
Label_Stability,0.8446969696969697,0.8176165803108809,0.8507531865585167,0.8543325526932083,0.8381558028616851,0.8330097087378641,0.8445269016697586,501,DecisionTreeClassifier,Run_5
TPR,0.6592292089249493,0.5138888888888888,0.684085510688836,0.5222929936305732,0.7232142857142857,0.6363636363636364,0.7643097643097643,501,DecisionTreeClassifier,Run_5
TNR,0.7211367673179396,0.7933884297520661,0.7013574660633484,0.7777777777777778,0.6689419795221843,0.8428571428571429,0.6570247933884298,501,DecisionTreeClassifier,Run_5
PPV,0.6742738589211619,0.5967741935483871,0.6857142857142857,0.5774647887323944,0.7147058823529412,0.65625,0.7322580645161291,501,DecisionTreeClassifier,Run_5
FNR,0.3407707910750507,0.4861111111111111,0.3159144893111639,0.47770700636942676,0.2767857142857143,0.36363636363636365,0.2356902356902357,501,DecisionTreeClassifier,Run_5
FPR,0.27886323268206037,0.2066115702479339,0.2986425339366516,0.2222222222222222,0.3310580204778157,0.15714285714285714,0.34297520661157027,501,DecisionTreeClassifier,Run_5
Accuracy,0.6922348484848485,0.689119170984456,0.6929316338354577,0.6838407494145199,0.6979332273449921,0.7766990291262136,0.7161410018552876,501,DecisionTreeClassifier,Run_5
F1,0.6666666666666666,0.5522388059701493,0.6848989298454221,0.5484949832775919,0.7189349112426036,0.6461538461538462,0.7479406919275123,501,DecisionTreeClassifier,Run_5
Selection-Rate,0.4564393939393939,0.32124352331606215,0.48667439165701043,0.3325526932084309,0.5405405405405406,0.3106796116504854,0.575139146567718,501,DecisionTreeClassifier,Run_5
Positive-Rate,0.9776876267748479,0.8611111111111112,0.997624703087886,0.9044585987261147,1.0119047619047619,0.9696969696969697,1.0437710437710437,501,DecisionTreeClassifier,Run_5
Mean,0.5328617719758423,0.569535690841015,0.5247638315096597,0.599065618287791,0.48914225082644225,0.6125499401448631,0.4807083476692896,601,DecisionTreeClassifier,Run_6
Std,0.06630869447796353,0.06858575444049884,0.06580589857872163,0.06120694998228643,0.06967777103171255,0.07126041715458305,0.07033039397305293,601,DecisionTreeClassifier,Run_6
IQR,0.07455355392996879,0.072320923570106,0.07504653936203097,0.07375368252460482,0.07508177089577518,0.08256822603572153,0.07730715530762902,601,DecisionTreeClassifier,Run_6
Entropy,0.14318483921279887,0.0,0.13826967887297587,0.12658282305876783,0.15414843478621557,0.0,0.14996993055295688,601,DecisionTreeClassifier,Run_6
Jitter,0.10227272727272727,0.11925538103548572,0.09852280025690431,0.09116402116402116,0.10960866526904266,0.1111111111111111,0.1063998332291015,601,DecisionTreeClassifier,Run_6
Per_Sample_Accuracy,0.6505681818181818,0.6413612565445026,0.6526011560693642,0.6321428571428571,0.6627358490566038,0.6477272727272727,0.6679174484052532,601,DecisionTreeClassifier,Run_6
Label_Stability,0.8708333333333332,0.8460732984293193,0.8763005780346822,0.8842857142857142,0.8619496855345913,0.859090909090909,0.8671669793621013,601,DecisionTreeClassifier,Run_6
TPR,0.5949895615866388,0.5,0.610705596107056,0.4233128834355828,0.6835443037974683,0.4375,0.7,601,DecisionTreeClassifier,Run_6
TNR,0.7105719237435009,0.7235772357723578,0.7070484581497798,0.7821011673151751,0.653125,0.7857142857142857,0.6482213438735178,601,DecisionTreeClassifier,Run_6
PPV,0.6305309734513275,0.5,0.6536458333333334,0.552,0.6605504587155964,0.5384615384615384,0.6877192982456141,601,DecisionTreeClassifier,Run_6
FNR,0.40501043841336115,0.5,0.38929440389294406,0.5766871165644172,0.31645569620253167,0.5625,0.3,601,DecisionTreeClassifier,Run_6
FPR,0.28942807625649913,0.2764227642276423,0.29295154185022027,0.2178988326848249,0.346875,0.21428571428571427,0.35177865612648224,601,DecisionTreeClassifier,Run_6
Accuracy,0.6581439393939394,0.643979057591623,0.661271676300578,0.6428571428571429,0.6682389937106918,0.6590909090909091,0.6754221388367729,601,DecisionTreeClassifier,Run_6
F1,0.6122448979591837,0.5,0.6314465408805031,0.4791666666666667,0.671850699844479,0.4827586206896552,0.6938053097345133,601,DecisionTreeClassifier,Run_6
Selection-Rate,0.42803030303030304,0.35602094240837695,0.4439306358381503,0.2976190476190476,0.5141509433962265,0.29545454545454547,0.5347091932457786,601,DecisionTreeClassifier,Run_6
Positive-Rate,0.9436325678496869,1.0,0.9343065693430657,0.7668711656441718,1.0348101265822784,0.8125,1.0178571428571428,601,DecisionTreeClassifier,Run_6
